run_id,dataset,model,protected,method,repeat,n_idi,n_test,cov1,cov2,cov3,cov4,cov5,div50,div100,div200,div500,div1000,div2000,div3000,div5000,real_time,cpu_time,partition_real,partition_cpu,generation_real,generation_cpu,n_regions
regionft_a0-GBDT-Credit-sex-d5000000-3,Credit,GBDT,sex,regionft_a0,3,51768,5000000,1,43164,51722,51766,51768,14.5489,14.5331,14.5262,14.5337,14.5248,14.5264,14.5266,14.5304,164.26,164.25,74.4,74.39,89.86,89.86,823
regionft_a0-GBDT-Credit-sex-d5000000-4,Credit,GBDT,sex,regionft_a0,4,51897,5000000,1,43194,51859,51894,51895,14.4887,14.5507,14.5156,14.5292,14.5267,14.5333,14.5308,14.5301,172.79,172.78,82.8,82.8,89.99,89.99,918
regionft_a0p1-GBDT-Credit-sex-d5000000-0,Credit,GBDT,sex,regionft_a0p1,0,95025,5000000,1,68986,94876,95016,95022,14.5634,14.5364,14.5159,14.523,14.5159,14.5154,14.5167,14.5172,150.46,150.46,61.56,61.56,88.9,88.9,696
regionft_a0p1-GBDT-Credit-sex-d5000000-1,Credit,GBDT,sex,regionft_a0p1,1,98391,5000000,1,70177,98224,98384,98390,14.5453,14.5116,14.5165,14.5237,14.5137,14.5148,14.5165,14.5135,164.76,164.76,72.25,72.25,92.51,92.51,793
regionft_a0p1-GBDT-Credit-sex-d5000000-2,Credit,GBDT,sex,regionft_a0p1,2,96404,5000000,1,69776,96238,96400,96402,14.5167,14.5309,14.5125,14.5123,14.5214,14.5187,14.5196,14.5176,165.53,165.53,75.94,75.94,89.59,89.59,856
regionft_a0p1-GBDT-Credit-sex-d5000000-3,Credit,GBDT,sex,regionft_a0p1,3,97629,5000000,1,70194,97482,97621,97625,14.5259,14.5332,14.5247,14.5205,14.5156,14.5173,14.5158,14.5149,167.67,167.67,75.68,75.68,91.99,91.99,823
regionft_a0p1-GBDT-Credit-sex-d5000000-4,Credit,GBDT,sex,regionft_a0p1,4,102929,5000000,1,72693,102730,102921,102928,14.5533,14.5087,14.5179,14.5045,14.5115,14.5164,14.5117,14.5161,173.35,173.35,81.82,81.81,91.54,91.54,918
regionft_a0p25-GBDT-Credit-sex-d5000000-0,Credit,GBDT,sex,regionft_a0p25,0,187551,5000000,1,105009,186896,187535,187541,14.4998,14.4781,14.4887,14.4991,14.5043,14.4991,14.5029,14.501,150.73,150.71,60.24,60.22,90.49,90.48,696
regionft_a0p25-GBDT-Credit-sex-d5000000-1,Credit,GBDT,sex,regionft_a0p25,1,205409,5000000,1,109685,204672,205383,205404,14.5133,14.4675,14.504,14.5008,14.5002,14.4993,14.4979,14.4977,163.61,163.6,71.53,71.52,92.08,92.08,793
regionft_a0p25-GBDT-Credit-sex-d5000000-2,Credit,GBDT,sex,regionft_a0p25,2,191487,5000000,1,107135,190829,191462,191478,14.4953,14.4699,14.4942,14.4938,14.5004,14.5029,14.5027,14.5045,167.72,167.71,76.91,76.9,90.81,90.81,856
regionft_a0p25-GBDT-Credit-sex-d5000000-3,Credit,GBDT,sex,regionft_a0p25,3,198563,5000000,1,109074,197884,198547,198558,14.496,14.4928,14.4988,14.4987,14.5019,14.5012,14.5038,14.5021,166.62,166.61,74.84,74.83,91.78,91.77,823
regionft_a0p25-GBDT-Credit-sex-d5000000-4,Credit,GBDT,sex,regionft_a0p25,4,225863,5000000,1,115574,225017,225838,225858,14.5115,14.5215,14.5118,14.5111,14.5006,14.5015,14.4983,14.499,173.9,173.9,80.8,80.8,93.1,93.1,918
regionft_a0p5-GBDT-Credit-sex-d5000000-0,Credit,GBDT,sex,regionft_a0p5,0,348336,5000000,1,136609,346002,348250,348307,14.5159,14.4778,14.4645,14.4637,14.4815,14.468,14.4753,14.4777,153.35,153.34,60.37,60.37,92.98,92.98,696
regionft_a0p5-GBDT-Credit-sex-d5000000-1,Credit,GBDT,sex,regionft_a0p5,1,384205,5000000,1,141488,381364,384093,384174,14.4599,14.4887,14.4812,14.4712,14.4683,14.4726,14.4729,14.4721,165.95,165.95,73.14,73.14,92.81,92.8,793
regionft_a0p5-GBDT-Credit-sex-d5000000-2,Credit,GBDT,sex,regionft_a0p5,2,344087,5000000,1,137964,341999,344000,344067,14.4906,14.4657,14.4821,14.4777,14.4731,14.4769,14.4791,14.4798,173.24,173.23,79.0,79.0,94.24,94.24,856
regionft_a0p5-GBDT-Credit-sex-d5000000-3,Credit,GBDT,sex,regionft_a0p5,3,363791,5000000,1,140601,361283,363697,363761,14.5195,14.4459,14.4734,14.4765,14.4758,14.4777,14.4767,14.4766,169.32,169.31,75.07,75.07,94.25,94.25,823
regionft_a0p5-GBDT-Credit-sex-d5000000-4,Credit,GBDT,sex,regionft_a0p5,4,420600,5000000,1,146299,417297,420494,420574,14.5296,14.4461,14.4772,14.4792,14.47,14.4735,14.4761,14.473,175.72,175.72,82.01,82.01,93.71,93.71,918
regionft_a0p75-GBDT-Credit-sex-d5000000-0,Credit,GBDT,sex,regionft_a0p75,0,473277,5000000,1,147733,468894,473106,473226,14.4168,14.4304,14.4491,14.4459,14.4498,14.4471,14.4453,14.4474,155.37,155.37,61.02,61.01,94.36,94.36,696
regionft_a0p75-GBDT-Credit-sex-d5000000-1,Credit,GBDT,sex,regionft_a0p75,1,504115,5000000,1,151183,499150,503917,504048,14.4994,14.4777,14.4402,14.4479,14.4499,14.4528,14.4515,14.4494,163.2,163.2,70.9,70.89,92.3,92.3,793
regionft_a0p75-GBDT-Credit-sex-d5000000-2,Credit,GBDT,sex,regionft_a0p75,2,457296,5000000,1,149035,453347,457129,457251,14.4759,14.4422,14.4599,14.4523,14.4651,14.4583,14.4545,14.4576,169.6,169.6,77.05,77.04,92.56,92.55,856
regionft_a0p75-GBDT-Credit-sex-d5000000-3,Credit,GBDT,sex,regionft_a0p75,3,488674,5000000,1,151045,483940,488470,488618,14.4387,14.4566,14.4461,14.4495,14.4553,14.4519,14.4529,14.4531,166.63,166.61,73.29,73.27,93.34,93.34,823
regionft_a0p75-GBDT-Credit-sex-d5000000-4,Credit,GBDT,sex,regionft_a0p75,4,536858,5000000,1,153585,531289,536646,536784,14.4909,14.4629,14.458,14.4472,14.4553,14.4512,14.4533,14.454,175.57,175.57,81.04,81.04,94.53,94.53,918
regionft_a10-GBDT-Credit-sex-d5000000-0,Credit,GBDT,sex,regionft_a10,0,1006864,5000000,1,92232,959094,1004255,1006011,14.2335,14.1569,14.1773,14.1591,14.1584,14.172,14.1681,14.1678,145.22,145.2,58.51,58.5,86.71,86.71,696
regionft_a10-GBDT-Credit-sex-d5000000-1,Credit,GBDT,sex,regionft_a10,1,1120780,5000000,1,110236,1024380,1114880,1118334,14.0937,13.9869,14.035,14.012,14.0016,14.0025,14.0165,14.0244,167.67,167.66,72.65,72.64,95.02,95.02,793
regionft_a10-GBDT-Credit-sex-d5000000-2,Credit,GBDT,sex,regionft_a10,2,919585,5000000,1,123218,872190,916030,918568,14.1861,14.1651,14.1776,14.16,14.1869,14.1773,14.1822,14.1691,164.02,164.02,75.14,75.14,88.88,88.88,856
regionft_a10-GBDT-Credit-sex-d5000000-3,Credit,GBDT,sex,regionft_a10,3,1160468,5000000,1,111192,1055765,1154991,1158523,14.0707,14.0148,13.9813,14.0567,14.0618,14.0373,14.0393,14.043,168.79,168.78,74.01,74.0,94.78,94.78,823
regionft_a10-GBDT-Credit-sex-d5000000-4,Credit,GBDT,sex,regionft_a10,4,1261414,5000000,1,98104,1110236,1253768,1258585,14.11,14.1023,14.1283,14.1129,14.1125,14.1098,14.1076,14.1081,171.43,171.42,81.47,81.47,89.95,89.95,918
regionft_a2-GBDT-Credit-sex-d5000000-0,Credit,GBDT,sex,regionft_a2,0,789828,5000000,1,147295,775181,789120,789633,14.3998,14.3615,14.3636,14.3634,14.3681,14.363,14.3643,14.3661,153.98,153.97,59.68,59.67,94.3,94.3,696
regionft_a2-GBDT-Credit-sex-d5000000-1,Credit,GBDT,sex,regionft_a2,1,803970,5000000,1,152566,789009,803356,803759,14.4632,14.3435,14.3692,14.3771,14.3599,14.3702,14.3646,14.3668,164.21,164.21,71.45,71.45,92.76,92.76,793
regionft_a2-GBDT-Credit-sex-d5000000-2,Credit,GBDT,sex,regionft_a2,2,729518,5000000,1,152889,717778,728966,729366,14.3675,14.3686,14.3853,14.3905,14.3904,14.3892,14.3898,14.3889,171.97,171.97,78.52,78.52,93.45,93.44,856
regionft_a2-GBDT-Credit-sex-d5000000-3,Credit,GBDT,sex,regionft_a2,3,837293,5000000,1,154859,820075,836553,837075,14.3688,14.3433,14.3781,14.3849,14.3766,14.3791,14.3787,14.3804,171.13,171.13,75.11,75.11,96.02,96.02,823
regionft_a2-GBDT-Credit-sex-d5000000-4,Credit,GBDT,sex,regionft_a2,4,865557,5000000,1,152733,847098,864746,865292,14.3682,14.379,14.3773,14.3641,14.3653,14.371,14.3703,14.3705,176.53,176.53,82.13,82.13,94.4,94.4,918
regionft_a4-GBDT-Credit-sex-d5000000-0,Credit,GBDT,sex,regionft_a4,0,923717,5000000,1,129269,898596,922560,923380,14.3001,14.302,14.2848,14.2982,14.2866,14.2933,14.2927,14.2932,154.97,154.97,61.47,61.46,93.51,93.51,696
regionft_a4-GBDT-Credit-sex-d5000000-1,Credit,GBDT,sex,regionft_a4,1,957908,5000000,1,141698,930631,956527,957444,14.3143,14.3033,14.2787,14.2815,14.283,14.2836,14.289,14.2841,165.62,165.62,71.19,71.19,94.43,94.43,793
regionft_a4-GBDT-Credit-sex-d5000000-2,Credit,GBDT,sex,regionft_a4,2,834568,5000000,1,143125,816613,833658,834320,14.3262,14.3517,14.364,14.3369,14.3307,14.3354,14.3334,14.3372,172.18,172.18,77.07,77.06,95.12,95.12,856
regionft_a4-GBDT-Credit-sex-d5000000-3,Credit,GBDT,sex,regionft_a4,3,1002886,5000000,1,143526,969177,1001343,1002372,14.2671,14.3006,14.3028,14.3097,14.3129,14.3064,14.3042,14.3119,167.97,167.97,73.61,73.61,94.36,94.36,823
regionft_a4-GBDT-Credit-sex-d5000000-4,Credit,GBDT,sex,regionft_a4,4,1053895,5000000,1,138559,1013872,1052162,1053257,14.342,14.296,14.2882,14.3008,14.2898,14.2908,14.2939,14.2929,176.6,176.59,80.62,80.62,95.97,95.97,918
regionft_a8-GBDT-Credit-sex-d5000000-0,Credit,GBDT,sex,regionft_a8,0,992626,5000000,1,102137,952353,990535,991975,14.1773,14.2019,14.213,14.1865,14.2035,14.1931,14.2046,14.2034,150.88,150.86,61.32,61.31,89.55,89.55,696
regionft_a8-GBDT-Credit-sex-d5000000-1,Credit,GBDT,sex,regionft_a8,1,1078039,5000000,1,120633,1012889,1074201,1076530,14.0753,14.1544,14.1309,14.1107,14.1223,14.1235,14.1148,14.1119,166.44,166.43,73.32,73.32,93.12,93.12,793
regionft_a8-GBDT-Credit-sex-d5000000-2,Credit,GBDT,sex,regionft_a8,2,898894,5000000,1,129630,865845,896647,898223,14.282,14.2105,14.2425,14.2273,14.2509,14.2422,14.2388,14.2382,170.96,170.94,79.01,79.0,91.95,91.94,856
regionft_a8-GBDT-Credit-sex-d5000000-3,Credit,GBDT,sex,regionft_a8,3,1121842,5000000,1,121465,1046532,1118053,1120544,14.1265,14.112,14.1437,14.1576,14.1539,14.1555,14.1491,14.1451,169.07,169.06,74.67,74.67,94.39,94.39,823
regionft_a8-GBDT-Credit-sex-d5000000-4,Credit,GBDT,sex,regionft_a8,4,1212726,5000000,1,111728,1103492,1207534,1210837,14.1629,14.164,14.135,14.1716,14.164,14.1659,14.1652,14.1585,172.62,172.61,80.91,80.91,91.71,91.71,918
regionft_d10-GBDT-Credit-sex-d5000000-0,Credit,GBDT,sex,regionft_d10,0,571937,5000000,1,151131,565324,571676,571873,14.4057,14.4296,14.4212,14.4223,14.4362,14.4255,14.4249,14.425,152.87,152.86,60.48,60.47,92.38,92.38,696
regionft_d10-GBDT-Credit-sex-d5000000-1,Credit,GBDT,sex,regionft_d10,1,592823,5000000,1,154323,585783,592527,592728,14.4439,14.4174,14.4388,14.4195,14.4283,14.4323,14.4302,14.4304,167.38,167.38,74.92,74.92,92.46,92.46,793
regionft_d10-GBDT-Credit-sex-d5000000-2,Credit,GBDT,sex,regionft_d10,2,542949,5000000,1,153060,537270,542732,542896,14.4459,14.4502,14.456,14.4416,14.4348,14.4367,14.437,14.4388,171.54,171.53,78.05,78.04,93.49,93.49,856
regionft_d10-GBDT-Credit-sex-d5000000-3,Credit,GBDT,sex,regionft_d10,3,588298,5000000,1,155251,581201,588018,588196,14.4823,14.4415,14.4294,14.4318,14.4383,14.4355,14.4345,14.4368,170.89,170.89,77.87,77.87,93.02,93.02,823
regionft_d10-GBDT-Credit-sex-d5000000-4,Credit,GBDT,sex,regionft_d10,4,624408,5000000,1,155423,616167,624060,624291,14.4521,14.4109,14.4224,14.4298,14.4317,14.4283,14.4324,14.4328,176.13,176.12,82.33,82.33,93.79,93.79,918
regionft_a0-LogReg-Lsac-race-d5000000-0,Lsac,LogReg,race,regionft_a0,0,233756,5000000,1,937,14222,81881,176163,9.5345,9.5379,9.5401,9.5404,9.54,9.5391,9.5391,9.5393,206.29,206.27,122.47,122.45,83.82,83.82,980
regionft_a0-LogReg-Lsac-race-d5000000-1,Lsac,LogReg,race,regionft_a0,1,234701,5000000,1,933,14262,82094,176338,9.5353,9.5298,9.5434,9.5397,9.5399,9.5395,9.5393,9.5391,200.4,200.4,118.69,118.69,81.71,81.71,983
regionft_a0-LogReg-Lsac-race-d5000000-2,Lsac,LogReg,race,regionft_a0,2,233946,5000000,1,940,14226,82156,175892,9.5388,9.5391,9.5368,9.5374,9.5392,9.5391,9.5394,9.5392,200.75,200.74,118.09,118.08,82.66,82.66,953
regionft_a0-LogReg-Lsac-race-d5000000-3,Lsac,LogReg,race,regionft_a0,3,234238,5000000,1,939,14168,82014,176386,9.5337,9.5399,9.5408,9.5391,9.5394,9.5395,9.5393,9.5394,198.49,198.48,115.88,115.88,82.61,82.61,934
regionft_a0-LogReg-Lsac-race-d5000000-4,Lsac,LogReg,race,regionft_a0,4,233651,5000000,1,938,14258,82114,176040,9.5479,9.5308,9.542,9.5397,9.5388,9.5395,9.5394,9.5394,201.75,201.73,118.65,118.64,83.09,83.09,958
regionft_a0p1-LogReg-Lsac-race-d5000000-0,Lsac,LogReg,race,regionft_a0p1,0,337323,5000000,1,937,14567,88836,226862,9.5574,9.5455,9.5403,9.541,9.5389,9.5393,9.5393,9.5393,203.78,203.78,122.01,122.0,81.78,81.77,980
regionft_a0p1-LogReg-Lsac-race-d5000000-1,Lsac,LogReg,race,regionft_a0p1,1,310859,5000000,1,940,14481,87789,215182,9.5193,9.5351,9.537,9.5385,9.5392,9.5384,9.5395,9.5392,196.58,196.58,116.87,116.87,79.71,79.71,983
regionft_a0p1-LogReg-Lsac-race-d5000000-2,Lsac,LogReg,race,regionft_a0p1,2,328888,5000000,1,939,14525,88377,222861,9.5494,9.5468,9.5362,9.5391,9.5391,9.539,9.5394,9.5394,198.37,198.36,117.03,117.02,81.34,81.34,953
regionft_a0p1-LogReg-Lsac-race-d5000000-3,Lsac,LogReg,race,regionft_a0p1,3,347582,5000000,1,944,14577,89331,231043,9.5353,9.5378,9.5412,9.5389,9.5396,9.5393,9.5392,9.5393,194.18,194.17,114.13,114.13,80.04,80.04,934
regionft_a0p1-LogReg-Lsac-race-d5000000-4,Lsac,LogReg,race,regionft_a0p1,4,337395,5000000,1,944,14566,89057,226424,9.5321,9.5485,9.5438,9.5409,9.5397,9.5391,9.5391,9.5392,199.8,199.79,117.79,117.79,82.01,82.01,958
regionft_a0p25-LogReg-Lsac-race-d5000000-0,Lsac,LogReg,race,regionft_a0p25,0,480922,5000000,1,948,14863,93823,278970,9.5303,9.5424,9.5369,9.5387,9.5391,9.5389,9.5395,9.5392,209.88,209.88,124.5,124.5,85.38,85.38,980
regionft_a0p25-LogReg-Lsac-race-d5000000-1,Lsac,LogReg,race,regionft_a0p25,1,421198,5000000,1,946,14752,92509,258873,9.5455,9.5456,9.5346,9.5381,9.5393,9.5396,9.5396,9.5396,204.11,204.09,119.95,119.94,84.15,84.15,983
regionft_a0p25-LogReg-Lsac-race-d5000000-2,Lsac,LogReg,race,regionft_a0p25,2,468873,5000000,1,944,14806,93475,274826,9.5455,9.5483,9.5437,9.5393,9.5394,9.5394,9.5392,9.5395,207.29,207.28,121.51,121.49,85.79,85.79,953
regionft_a0p25-LogReg-Lsac-race-d5000000-3,Lsac,LogReg,race,regionft_a0p25,3,502657,5000000,1,947,14862,94673,285399,9.5489,9.5397,9.5369,9.5387,9.5387,9.5385,9.5394,9.5395,201.94,201.93,115.54,115.53,86.41,86.41,934
regionft_a0p25-LogReg-Lsac-race-d5000000-4,Lsac,LogReg,race,regionft_a0p25,4,475022,5000000,1,949,14786,93747,276328,9.5432,9.5414,9.5312,9.5379,9.5392,9.54,9.5395,9.5394,197.27,197.25,116.15,116.12,81.12,81.12,958
regionft_a0p5-LogReg-Lsac-race-d5000000-0,Lsac,LogReg,race,regionft_a0p5,0,659978,5000000,1,951,15088,97345,322796,9.5628,9.5349,9.5405,9.5403,9.5395,9.5398,9.5399,9.5394,210.07,210.07,123.55,123.55,86.52,86.52,980
regionft_a0p5-LogReg-Lsac-race-d5000000-1,Lsac,LogReg,race,regionft_a0p5,1,565354,5000000,1,944,14998,96530,300285,9.5424,9.5402,9.5378,9.5396,9.5395,9.5396,9.54,9.5399,202.12,202.11,118.21,118.2,83.91,83.91,983
regionft_a0p5-LogReg-Lsac-race-d5000000-2,Lsac,LogReg,race,regionft_a0p5,2,653869,5000000,1,951,15024,97109,321661,9.5337,9.5434,9.5413,9.5388,9.5407,9.5396,9.5393,9.5396,203.27,203.27,119.04,119.04,84.24,84.23,953
regionft_a0p5-LogReg-Lsac-race-d5000000-3,Lsac,LogReg,race,regionft_a0p5,3,676221,5000000,1,949,15096,98160,327242,9.5587,9.539,9.5387,9.5392,9.5402,9.5405,9.5401,9.5401,201.64,201.63,116.1,116.09,85.54,85.54,934
regionft_a0p5-LogReg-Lsac-race-d5000000-4,Lsac,LogReg,race,regionft_a0p5,4,626422,5000000,1,949,14985,97060,313960,9.5355,9.5416,9.5404,9.5414,9.5392,9.5396,9.5396,9.5393,204.69,204.68,118.94,118.94,85.75,85.75,958
regionft_a0p75-LogReg-Lsac-race-d5000000-0,Lsac,LogReg,race,regionft_a0p75,0,778001,5000000,1,950,15217,98752,342530,9.5531,9.5352,9.5408,9.5395,9.5396,9.5396,9.5394,9.5395,209.61,209.61,122.4,122.4,87.21,87.21,980
regionft_a0p75-LogReg-Lsac-race-d5000000-1,Lsac,LogReg,race,regionft_a0p75,1,663830,5000000,1,953,15126,98158,319953,9.5306,9.5384,9.5386,9.5409,9.5408,9.5402,9.5401,9.5401,204.64,204.64,118.37,118.37,86.27,86.27,983
regionft_a0p75-LogReg-Lsac-race-d5000000-2,Lsac,LogReg,race,regionft_a0p75,2,775782,5000000,1,947,15098,98593,341677,9.5399,9.5404,9.5413,9.5384,9.54,9.5394,9.5396,9.5399,207.03,207.02,119.63,119.62,87.4,87.4,953
regionft_a0p75-LogReg-Lsac-race-d5000000-3,Lsac,LogReg,race,regionft_a0p75,3,783703,5000000,1,953,15152,99507,344903,9.5538,9.5442,9.54,9.5385,9.5404,9.5407,9.5405,9.5404,202.6,202.59,115.97,115.96,86.63,86.63,934
regionft_a0p75-LogReg-Lsac-race-d5000000-4,Lsac,LogReg,race,regionft_a0p75,4,719985,5000000,1,951,15037,98424,329574,9.5509,9.5505,9.5407,9.5385,9.5393,9.5397,9.5399,9.5399,201.58,201.57,117.59,117.58,84.0,83.99,958
regionft_a10-LogReg-Lsac-race-d5000000-0,Lsac,LogReg,race,regionft_a10,0,1693766,5000000,1,857,13023,71423,204712,9.5148,9.4936,9.4893,9.4953,9.4945,9.4945,9.4955,9.4956,217.25,217.24,125.37,125.37,91.87,91.87,980
regionft_a10-LogReg-Lsac-race-d5000000-1,Lsac,LogReg,race,regionft_a10,1,1966359,5000000,1,698,7846,44994,124049,9.4709,9.4681,9.472,9.4627,9.4587,9.4633,9.4606,9.4615,199.93,199.91,114.52,114.5,85.42,85.41,983
regionft_a10-LogReg-Lsac-race-d5000000-2,Lsac,LogReg,race,regionft_a10,2,1776464,5000000,1,807,12239,64310,180709,9.4411,9.4346,9.4569,9.4528,9.4554,9.4535,9.4566,9.4546,212.99,212.99,119.59,119.59,93.4,93.4,953
regionft_a10-LogReg-Lsac-race-d5000000-3,Lsac,LogReg,race,regionft_a10,3,1743554,5000000,1,796,11773,65031,192569,9.5035,9.4849,9.4871,9.4898,9.4893,9.4867,9.4919,9.4892,194.72,194.71,111.04,111.02,83.68,83.68,934
regionft_a10-LogReg-Lsac-race-d5000000-4,Lsac,LogReg,race,regionft_a10,4,1871588,5000000,1,781,10576,62571,164656,9.4442,9.4595,9.4576,9.458,9.4579,9.4551,9.4566,9.457,214.37,214.36,120.63,120.62,93.74,93.74,958
regionft_a2-LogReg-Lsac-race-d5000000-0,Lsac,LogReg,race,regionft_a2,0,1039882,5000000,1,946,15283,99790,356866,9.5453,9.5281,9.5351,9.5385,9.5402,9.5395,9.5396,9.5395,210.47,210.46,122.61,122.61,87.86,87.85,980
regionft_a2-LogReg-Lsac-race-d5000000-1,Lsac,LogReg,race,regionft_a2,1,911779,5000000,1,952,15074,99873,332960,9.5396,9.5331,9.5413,9.536,9.538,9.5399,9.5395,9.5388,207.81,207.8,119.76,119.75,88.05,88.05,983
regionft_a2-LogReg-Lsac-race-d5000000-2,Lsac,LogReg,race,regionft_a2,2,1037979,5000000,1,940,15071,99519,356600,9.5226,9.5528,9.5332,9.5379,9.5411,9.5393,9.5403,9.5394,206.31,206.31,117.98,117.98,88.34,88.34,953
regionft_a2-LogReg-Lsac-race-d5000000-3,Lsac,LogReg,race,regionft_a2,3,1042783,5000000,1,949,15169,100347,356593,9.5363,9.5425,9.5439,9.5403,9.5416,9.5411,9.541,9.5407,203.16,203.16,114.43,114.43,88.73,88.73,934
regionft_a2-LogReg-Lsac-race-d5000000-4,Lsac,LogReg,race,regionft_a2,4,978865,5000000,1,944,15036,99779,337415,9.5567,9.5493,9.5397,9.538,9.5393,9.5392,9.5386,9.5387,205.02,205.01,116.74,116.73,88.28,88.27,958
regionft_a4-LogReg-Lsac-race-d5000000-0,Lsac,LogReg,race,regionft_a4,0,1261157,5000000,1,938,15068,96558,328554,9.5316,9.5338,9.5291,9.5364,9.5357,9.535,9.5354,9.5356,214.17,214.17,123.37,123.37,90.8,90.8,980
regionft_a4-LogReg-Lsac-race-d5000000-1,Lsac,LogReg,race,regionft_a4,1,1267448,5000000,1,943,14636,94013,277752,9.5004,9.5187,9.5117,9.513,9.5142,9.519,9.5177,9.5194,211.28,211.27,120.2,120.2,91.07,91.07,983
regionft_a4-LogReg-Lsac-race-d5000000-2,Lsac,LogReg,race,regionft_a4,2,1292190,5000000,1,929,14755,95712,319927,9.5572,9.5282,9.5333,9.5202,9.5252,9.5245,9.5282,9.5249,210.61,210.59,119.73,119.72,90.88,90.88,953
regionft_a4-LogReg-Lsac-race-d5000000-3,Lsac,LogReg,race,regionft_a4,3,1303464,5000000,1,934,14843,95108,314440,9.5278,9.529,9.531,9.5354,9.5355,9.5354,9.5348,9.5348,206.77,206.75,115.01,114.99,91.76,91.76,934
regionft_a4-LogReg-Lsac-race-d5000000-4,Lsac,LogReg,race,regionft_a4,4,1309558,5000000,1,931,14739,94027,288545,9.5246,9.5348,9.5283,9.5281,9.5268,9.5251,9.5254,9.5255,204.6,204.59,116.28,116.27,88.32,88.32,958
regionft_a8-LogReg-Lsac-race-d5000000-0,Lsac,LogReg,race,regionft_a8,0,1574106,5000000,1,895,14169,80088,242018,9.5035,9.516,9.507,9.5147,9.5121,9.5136,9.5137,9.513,212.86,212.85,123.07,123.06,89.78,89.78,980
regionft_a8-LogReg-Lsac-race-d5000000-1,Lsac,LogReg,race,regionft_a8,1,1803625,5000000,1,851,10904,56273,151220,9.4808,9.4798,9.4726,9.4728,9.477,9.4765,9.4747,9.4745,204.83,204.82,117.6,117.59,87.23,87.23,983
regionft_a8-LogReg-Lsac-race-d5000000-2,Lsac,LogReg,race,regionft_a8,2,1656573,5000000,1,855,13424,74668,220047,9.4723,9.4819,9.463,9.4637,9.4789,9.4722,9.4655,9.4682,206.58,206.57,117.69,117.68,88.89,88.89,953
regionft_a8-LogReg-Lsac-race-d5000000-3,Lsac,LogReg,race,regionft_a8,3,1631442,5000000,1,868,13258,73301,222602,9.5035,9.5194,9.507,9.5064,9.4981,9.5056,9.5058,9.5037,199.66,199.65,114.32,114.31,85.34,85.34,934
regionft_a8-LogReg-Lsac-race-d5000000-4,Lsac,LogReg,race,regionft_a8,4,1729110,5000000,1,821,12370,70635,194926,9.4882,9.4745,9.4863,9.486,9.4781,9.4814,9.481,9.4824,212.57,212.57,119.39,119.39,93.18,93.17,958
regionft_d10-LogReg-Lsac-race-d5000000-0,Lsac,LogReg,race,regionft_d10,0,860051,5000000,1,951,15277,99347,351946,9.5326,9.5368,9.5396,9.5399,9.539,9.5399,9.54,9.5397,206.98,206.98,122.94,122.94,84.03,84.03,980
regionft_d10-LogReg-Lsac-race-d5000000-1,Lsac,LogReg,race,regionft_d10,1,731670,5000000,1,953,15126,99067,329567,9.5406,9.538,9.5367,9.5401,9.54,9.5409,9.5407,9.5403,201.29,201.28,116.87,116.86,84.42,84.42,983
regionft_d10-LogReg-Lsac-race-d5000000-2,Lsac,LogReg,race,regionft_d10,2,856653,5000000,1,946,15134,99401,351356,9.5572,9.5417,9.5438,9.5398,9.5399,9.5398,9.54,9.5403,202.27,202.27,117.96,117.96,84.31,84.31,953
regionft_d10-LogReg-Lsac-race-d5000000-3,Lsac,LogReg,race,regionft_d10,3,856238,5000000,1,953,15197,100206,352900,9.4989,9.5331,9.536,9.5405,9.5407,9.5404,9.5407,9.5407,198.88,198.87,113.25,113.24,85.63,85.63,934
regionft_d10-LogReg-Lsac-race-d5000000-4,Lsac,LogReg,race,regionft_d10,4,786882,5000000,1,949,15065,99152,336936,9.5531,9.5368,9.5393,9.5386,9.5386,9.5406,9.5402,9.5398,201.11,201.11,119.04,119.04,82.06,82.06,958
regionft_a0-GBDT-Adult-race-d5000000-0,Adult,GBDT,race,regionft_a0,0,28620,5000000,1,3348,25457,28236,28575,11.1817,11.1117,11.1363,11.145,11.1092,11.1196,11.1228,11.1186,256.34,256.34,113.07,113.07,143.27,143.27,853
regionft_a0-GBDT-Adult-race-d5000000-1,Adult,GBDT,race,regionft_a0,1,28588,5000000,1,3337,25377,28217,28531,11.1218,11.116,11.129,11.1129,11.128,11.1353,11.1231,11.1251,249.77,249.74,106.03,106.01,143.74,143.73,827
regionft_a0-GBDT-Adult-race-d5000000-2,Adult,GBDT,race,regionft_a0,2,28496,5000000,1,3328,25261,28179,28434,11.1709,11.151,11.0852,11.1346,11.1149,11.1212,11.1187,11.1229,250.43,250.43,107.09,107.09,143.34,143.34,814
regionft_a0-GBDT-Adult-race-d5000000-3,Adult,GBDT,race,regionft_a0,3,28768,5000000,1,3366,25513,28387,28704,11.2054,11.1385,11.1196,11.1043,11.1277,11.1245,11.1293,11.1297,259.53,259.51,115.43,115.41,144.1,144.09,897
regionft_a0-GBDT-Adult-race-d5000000-4,Adult,GBDT,race,regionft_a0,4,28367,5000000,1,3338,25291,28023,28320,11.1251,11.1281,11.0968,11.1282,11.129,11.1261,11.1305,11.1251,250.12,250.12,107.32,107.33,142.8,142.8,833
