run_id,dataset,model,protected,method,repeat,n_idi,n_test,cov1,cov2,cov3,cov4,cov5,div50,div100,div200,div500,div1000,div2000,div3000,div5000,real_time,cpu_time,partition_real,partition_cpu,generation_real,generation_cpu,n_regions
regionft-DecTree-Credit-age-1200-3,Credit,DecTree,age,regionft,3,28444540,28887335,1,186368,17702901,27787128,28289416,14.4297,14.4131,14.4312,14.42,14.4196,14.424,14.4211,14.4218,1211.42,1211.41,17.97,17.97,1193.45,1193.44,111
regionft-DecTree-Credit-age-1200-4,Credit,DecTree,age,regionft,4,27759653,28219780,1,186368,17433335,27131265,27612577,14.4405,14.4281,14.4133,14.4189,14.4219,14.4208,14.4242,14.4205,1200.05,1200.01,18.06,18.06,1181.99,1181.95,122
aft-GBDT-Bank-age-1200-0,Bank,GBDT,age,aft,0,2183096,2232860,1,20794,107718,384017,681051,10.368,10.3261,10.3132,10.2977,10.2847,10.2745,10.2835,10.289,1201.13,1201.05,,,,,
aft-GBDT-Bank-age-1200-1,Bank,GBDT,age,aft,1,2483897,2521373,1,14303,96992,283173,333184,9.7621,9.6747,9.7142,9.7203,9.706,9.699,9.7035,9.7016,1200.35,1200.23,,,,,
aft-GBDT-Bank-age-1200-2,Bank,GBDT,age,aft,2,2265356,2310993,1,22284,111074,416974,645614,10.2359,10.2091,10.2124,10.2621,10.2581,10.2282,10.2228,10.2311,1200.18,1200.11,,,,,
aft-GBDT-Bank-age-1200-3,Bank,GBDT,age,aft,3,3184474,3232390,1,21118,107282,243958,311224,8.5708,8.5102,8.5195,8.5568,8.5974,8.5511,8.5785,8.5503,1204.33,1204.2,,,,,
aft-GBDT-Bank-age-1200-4,Bank,GBDT,age,aft,4,2878211,2916824,1,16551,97480,191613,406204,9.1291,9.1251,9.1662,9.1886,9.1877,9.1737,9.1935,9.1818,1200.24,1200.17,,,,,
expga-GBDT-Bank-age-1200-0,Bank,GBDT,age,expga,0,196393,250923,1,700,7472,48652,83016,8.7437,8.7142,8.7656,8.7416,8.7391,8.7421,8.7436,8.7454,1200.21,1200.19,,,,,
expga-GBDT-Bank-age-1200-1,Bank,GBDT,age,expga,1,205567,260436,1,553,7163,47265,84398,8.7709,8.715,8.7278,8.7242,8.7344,8.7236,8.7288,8.7252,1200.16,1200.1,,,,,
expga-GBDT-Bank-age-1200-2,Bank,GBDT,age,expga,2,199120,252819,1,917,7864,45576,78371,8.7246,8.7145,8.7606,8.7188,8.7177,8.7265,8.7192,8.7229,1200.22,1200.21,,,,,
expga-GBDT-Bank-age-1200-3,Bank,GBDT,age,expga,3,200514,254394,1,720,8004,48333,79104,8.7249,8.7045,8.7185,8.7068,8.7158,8.7149,8.7228,8.7179,1200.34,1200.3,,,,,
expga-GBDT-Bank-age-1200-4,Bank,GBDT,age,expga,4,206095,258101,1,717,6827,37616,66041,8.5016,8.5489,8.5645,8.5483,8.551,8.5557,8.5501,8.5479,1200.24,1200.16,,,,,
grft-GBDT-Bank-age-1200-0,Bank,GBDT,age,grft,0,3164569,16375277,1,10125,75651,179130,246602,10.7128,10.5879,10.6316,10.5944,10.6415,10.6042,10.6002,10.5923,1219.8,1219.28,,,,,
grft-GBDT-Bank-age-1200-1,Bank,GBDT,age,grft,1,3347043,16494480,1,9730,71722,176560,253829,10.593,10.5542,10.5535,10.5378,10.5106,10.5097,10.509,10.5199,1224.31,1223.79,,,,,
grft-GBDT-Bank-age-1200-2,Bank,GBDT,age,grft,2,3512935,16505793,1,8723,62167,162228,236539,10.2936,10.252,10.2391,10.2469,10.264,10.2672,10.2605,10.2479,1220.21,1219.65,,,,,
grft-GBDT-Bank-age-1200-3,Bank,GBDT,age,grft,3,3699352,16625941,1,10544,79117,199340,281719,10.8864,10.8468,10.8918,10.8729,10.8656,10.873,10.8754,10.8629,1222.97,1222.42,,,,,
grft-GBDT-Bank-age-1200-4,Bank,GBDT,age,grft,4,3447569,16319464,1,9909,71139,183870,257573,10.4718,10.5107,10.5569,10.5012,10.4886,10.4909,10.4842,10.4781,1220.95,1220.44,,,,,
limi-GBDT-Bank-age-1200-0,Bank,GBDT,age,limi,0,55641,366003,1,1918,8013,13790,19738,9.4493,9.493,9.5811,9.519,9.5237,9.523,9.5178,9.5263,1397.49,,,,,,
limi-GBDT-Bank-age-1200-1,Bank,GBDT,age,limi,1,53296,366733,1,1898,7821,13448,19092,9.5801,9.5492,9.5278,9.5593,9.5325,9.5306,9.5229,9.5419,1394.39,,,,,,
limi-GBDT-Bank-age-1200-2,Bank,GBDT,age,limi,2,54760,358728,1,1958,7938,13834,19655,9.6707,9.5647,9.5587,9.5157,9.5504,9.535,9.5267,9.5371,1396.23,,,,,,
limi-GBDT-Bank-age-1200-3,Bank,GBDT,age,limi,3,55837,365442,1,1972,8005,13990,19885,9.5107,9.5219,9.5399,9.5241,9.5426,9.5363,9.5322,9.5364,1395.44,,,,,,
limi-GBDT-Bank-age-1200-4,Bank,GBDT,age,limi,4,54630,364444,1,1910,7957,13800,19753,9.664,9.6122,9.4981,9.555,9.5598,9.5618,9.5632,9.5604,1396.85,,,,,,
sg-GBDT-Bank-age-1200-0,Bank,GBDT,age,sg,0,3933,6909,1,468,1249,1703,1822,8.0073,7.8518,7.8515,7.8297,7.9008,7.8844,7.8695,7.8707,1200.28,1200.21,,,,,
sg-GBDT-Bank-age-1200-1,Bank,GBDT,age,sg,1,3857,6922,1,438,1164,1523,1656,7.7566,7.4575,7.5193,7.5822,7.6112,7.5882,7.5865,7.5824,1200.06,1200.07,,,,,
sg-GBDT-Bank-age-1200-2,Bank,GBDT,age,sg,2,3930,6903,1,466,1247,1701,1820,7.9716,7.791,7.8446,7.8774,7.8913,7.8901,7.8675,7.8708,1200.1,1200.1,,,,,
sg-GBDT-Bank-age-1200-3,Bank,GBDT,age,sg,3,4412,7037,1,753,2193,2675,2734,9.0305,9.0771,9.1109,9.0817,9.0866,9.0872,9.0755,9.0723,1200.19,1200.2,,,,,
sg-GBDT-Bank-age-1200-4,Bank,GBDT,age,sg,4,3973,6814,1,434,1191,1450,1608,7.8091,7.7524,7.7875,7.7648,7.7475,7.7529,7.7572,7.7547,1200.15,1200.12,,,,,
regionft-GBDT-Bank-age-1200-0,Bank,GBDT,age,regionft,0,10805795,20828620,1,32768,1299494,6336323,8809969,11.9391,11.9663,11.9487,11.9628,11.9528,11.9506,11.9556,11.9523,1200.02,1200.01,184.23,184.23,1015.78,1015.78,924
regionft-GBDT-Bank-age-1200-1,Bank,GBDT,age,regionft,1,11038962,20768210,1,32768,1289170,6350062,8913180,11.9718,11.9523,11.9647,11.9571,11.953,11.9521,11.9504,11.9494,1200.04,1200.01,177.02,177.0,1023.02,1023.0,915
regionft-GBDT-Bank-age-1200-2,Bank,GBDT,age,regionft,2,11093954,20884406,1,32768,1301403,6437962,8995584,11.9378,11.9681,11.9593,11.9503,11.955,11.9552,11.9524,11.9532,1200.02,1200.01,182.51,182.51,1017.51,1017.5,929
regionft-GBDT-Bank-age-1200-3,Bank,GBDT,age,regionft,3,10823455,20877660,1,32768,1282950,6322388,8829658,11.9205,11.9349,11.9667,11.9541,11.9574,11.9554,11.9556,11.956,1200.04,1200.02,172.95,172.95,1027.08,1027.06,923
regionft-GBDT-Bank-age-1200-4,Bank,GBDT,age,regionft,4,10831428,20944729,1,32768,1296000,6360051,8827716,11.9365,11.9722,11.9645,11.9551,11.9484,11.9551,11.9534,11.9529,1200.11,1200.11,183.97,183.97,1016.14,1016.14,945
aft-MLP-Bank-age-1200-0,Bank,MLP,age,aft,0,647897,1326455,1,18915,277662,529704,581745,11.7391,11.7207,11.7409,11.757,11.7543,11.7634,11.7553,11.7597,1203.22,1203.15,,,,,
aft-MLP-Bank-age-1200-1,Bank,MLP,age,aft,1,723578,1416478,1,19313,284588,556510,633348,11.6237,11.6799,11.6745,11.636,11.6663,11.6477,11.6607,11.6458,1200.65,1200.61,,,,,
aft-MLP-Bank-age-1200-2,Bank,MLP,age,aft,2,658869,1376993,1,18749,285935,556670,615719,11.7811,11.7432,11.7447,11.7497,11.7513,11.7482,11.7493,11.7472,1200.44,1200.38,,,,,
aft-MLP-Bank-age-1200-3,Bank,MLP,age,aft,3,637430,1367656,1,20722,295238,542180,600064,11.7652,11.7406,11.7548,11.7387,11.7434,11.7406,11.7416,11.7424,1200.24,1200.19,,,,,
aft-MLP-Bank-age-1200-4,Bank,MLP,age,aft,4,663404,1398266,1,19207,287196,560335,624612,11.7324,11.7675,11.7321,11.7537,11.7582,11.7558,11.7569,11.7516,1200.69,1200.64,,,,,
expga-MLP-Bank-age-1200-0,Bank,MLP,age,expga,0,315549,479373,1,501,6152,30732,62392,8.6872,8.6239,8.6301,8.6202,8.6215,8.6295,8.6368,8.6213,1200.15,1200.11,,,,,
expga-MLP-Bank-age-1200-1,Bank,MLP,age,expga,1,314568,477445,1,441,5914,30283,63702,8.5966,8.6045,8.6313,8.6252,8.6156,8.6307,8.6235,8.6185,1200.03,1200.02,,,,,
expga-MLP-Bank-age-1200-2,Bank,MLP,age,expga,2,314865,479906,1,526,6080,32574,66394,8.7058,8.6931,8.7103,8.6697,8.6995,8.6854,8.6941,8.6931,1200.1,1200.05,,,,,
expga-MLP-Bank-age-1200-3,Bank,MLP,age,expga,3,310285,475648,1,547,6258,32703,66865,8.6353,8.6307,8.6824,8.648,8.6657,8.6703,8.6714,8.6655,1200.07,1200.01,,,,,
expga-MLP-Bank-age-1200-4,Bank,MLP,age,expga,4,314595,477962,1,537,6225,30888,64186,8.5954,8.6022,8.6419,8.6072,8.6157,8.6177,8.6128,8.6174,1200.12,1200.07,,,,,
grft-MLP-Bank-age-1200-0,Bank,MLP,age,grft,0,4042236,14986869,1,10654,111204,279256,422410,10.4622,10.425,10.3993,10.3775,10.3937,10.4001,10.4077,10.4045,1235.47,1234.97,,,,,
grft-MLP-Bank-age-1200-1,Bank,MLP,age,grft,1,3680027,15002029,1,10337,87859,216554,320159,11.0,11.0841,11.047,11.055,11.0497,11.0554,11.0572,11.0615,1231.55,1231.04,,,,,
grft-MLP-Bank-age-1200-2,Bank,MLP,age,grft,2,3738618,14930200,1,10058,94549,235402,352808,10.8774,10.9163,10.8553,10.904,10.8572,10.8833,10.8614,10.8746,1232.01,1231.61,,,,,
grft-MLP-Bank-age-1200-3,Bank,MLP,age,grft,3,3345323,14783920,1,9307,78934,185348,276345,10.3603,10.3156,10.3732,10.3578,10.3535,10.3719,10.35,10.3437,1228.12,1227.61,,,,,
grft-MLP-Bank-age-1200-4,Bank,MLP,age,grft,4,3927236,14966447,1,9756,87858,197849,295542,10.2839,10.1088,10.1869,10.1692,10.1561,10.2039,10.1964,10.2034,1235.75,1235.21,,,,,
limi-MLP-Bank-age-1200-0,Bank,MLP,age,limi,0,292375,500000,1,2741,15694,32042,51198,9.2601,9.3181,9.3909,9.3394,9.3549,9.3379,9.3364,9.3293,875.95,,,,,,
limi-MLP-Bank-age-1200-1,Bank,MLP,age,limi,1,292375,500000,1,2741,15694,32042,51198,9.2601,9.3181,9.3909,9.3394,9.3549,9.3379,9.3364,9.3293,909.33,,,,,,
limi-MLP-Bank-age-1200-2,Bank,MLP,age,limi,2,292375,500000,1,2741,15694,32042,51198,9.2601,9.3181,9.3909,9.3394,9.3549,9.3379,9.3364,9.3293,873.92,,,,,,
limi-MLP-Bank-age-1200-3,Bank,MLP,age,limi,3,313740,500000,1,2866,15953,32927,53327,9.3972,9.4413,9.3192,9.3748,9.3944,9.3859,9.3822,9.3818,869.0,,,,,,
limi-MLP-Bank-age-1200-4,Bank,MLP,age,limi,4,297048,500000,1,2774,15838,32728,52566,9.3401,9.4381,9.2818,9.3892,9.2824,9.3378,9.3263,9.3339,875.37,,,,,,
sg-MLP-Bank-age-1200-0,Bank,MLP,age,sg,0,5061,6653,1,651,1537,2098,2413,8.5814,8.5422,8.5142,8.5745,8.5871,8.531,8.5434,8.5381,1200.13,1200.11,,,,,
sg-MLP-Bank-age-1200-1,Bank,MLP,age,sg,1,4852,6460,1,602,1292,1770,2143,8.0684,8.1055,8.0095,8.0345,8.0824,8.0764,8.0699,8.0653,1200.09,1200.09,,,,,
sg-MLP-Bank-age-1200-2,Bank,MLP,age,sg,2,5172,6582,1,517,1174,1727,2143,7.9272,7.9279,7.9757,7.9687,7.9868,8.0001,7.9929,7.9911,1200.05,1200.02,,,,,
sg-MLP-Bank-age-1200-3,Bank,MLP,age,sg,3,5117,6459,1,540,1222,1976,2385,7.3848,7.2631,7.4369,7.3335,7.3486,7.3625,7.3626,7.3573,1200.15,1200.14,,,,,
sg-MLP-Bank-age-1200-4,Bank,MLP,age,sg,4,5087,6629,1,440,1207,1643,2026,7.2614,7.382,7.2935,7.2763,7.2564,7.2537,7.2664,7.2554,1200.07,1200.08,,,,,
regionft-MLP-Bank-age-1200-0,Bank,MLP,age,regionft,0,5776703,18457796,1,24256,855575,3264558,4659678,11.8953,11.9237,11.935,11.9335,11.9317,11.9349,11.9321,11.9317,1202.31,1202.28,189.17,189.15,1013.14,1013.13,1012
regionft-MLP-Bank-age-1200-1,Bank,MLP,age,regionft,1,5522587,17545291,1,24875,837251,3189383,4503002,11.9442,11.9349,11.9168,11.932,11.9352,11.9336,11.9311,11.9301,1200.03,1200.02,194.31,194.31,1005.71,1005.71,961
regionft-MLP-Bank-age-1200-2,Bank,MLP,age,regionft,2,5727124,18370300,1,24568,857618,3284040,4651246,11.9437,11.937,11.9455,11.9383,11.9353,11.9306,11.9312,11.9303,1201.57,1201.54,192.39,192.37,1009.18,1009.17,995
regionft-MLP-Bank-age-1200-3,Bank,MLP,age,regionft,3,5499607,17579879,1,24886,846063,3198786,4493271,11.9345,11.932,11.9376,11.9367,11.9336,11.9328,11.9372,11.9368,1207.11,1207.11,197.07,197.07,1010.04,1010.04,979
regionft-MLP-Bank-age-1200-4,Bank,MLP,age,regionft,4,5774924,18491444,1,24807,860291,3289067,4682506,11.9314,11.9244,11.921,11.9352,11.9326,11.9317,11.9347,11.9356,1200.01,1200.0,190.82,190.81,1009.19,1009.19,994
aft-LogReg-Bank-age-1200-0,Bank,LogReg,age,aft,0,313825,1540369,1,10965,168444,279295,299038,11.6965,11.7309,11.7197,11.7363,11.7381,11.7463,11.7425,11.7443,1200.52,1200.49,,,,,
aft-LogReg-Bank-age-1200-1,Bank,LogReg,age,aft,1,295610,1540372,1,10705,165961,267063,284158,11.7819,11.8167,11.8035,11.7861,11.7921,11.7947,11.7925,11.792,1200.4,1200.37,,,,,
aft-LogReg-Bank-age-1200-2,Bank,LogReg,age,aft,2,295631,1543677,1,10616,166114,267189,283850,11.7092,11.7493,11.7184,11.7414,11.7419,11.7378,11.7383,11.7399,1200.22,1200.19,,,,,
aft-LogReg-Bank-age-1200-3,Bank,LogReg,age,aft,3,300280,1543412,1,10623,161747,266734,285653,11.8333,11.8044,11.787,11.7977,11.7986,11.7929,11.7918,11.7966,1200.17,1200.11,,,,,
aft-LogReg-Bank-age-1200-4,Bank,LogReg,age,aft,4,294801,1538871,1,10868,167898,268078,284381,11.6715,11.7334,11.7612,11.7479,11.7428,11.7512,11.7473,11.7531,1200.05,1200.02,,,,,
expga-LogReg-Bank-age-1200-0,Bank,LogReg,age,expga,0,258532,641264,1,274,2285,8943,20544,8.1383,8.1056,8.1503,8.0953,8.1049,8.1126,8.1186,8.1148,1200.07,1200.02,,,,,
expga-LogReg-Bank-age-1200-1,Bank,LogReg,age,expga,1,259687,644264,1,213,4224,14965,25843,8.1905,8.1712,8.2057,8.1961,8.1671,8.1792,8.1759,8.1774,1200.13,1200.07,,,,,
expga-LogReg-Bank-age-1200-2,Bank,LogReg,age,expga,2,258418,637923,1,154,2302,11707,23547,8.3812,8.3829,8.3513,8.3652,8.3767,8.3622,8.361,8.3573,1200.08,1200.07,,,,,
expga-LogReg-Bank-age-1200-3,Bank,LogReg,age,expga,3,256900,636050,1,221,3038,16333,29063,8.6183,8.58,8.6216,8.5859,8.5862,8.5954,8.5905,8.5886,1200.1,1200.04,,,,,
expga-LogReg-Bank-age-1200-4,Bank,LogReg,age,expga,4,258544,640707,1,203,3878,12402,24001,8.3468,8.2354,8.2284,8.269,8.2596,8.2486,8.2544,8.2491,1200.12,1200.02,,,,,
grft-LogReg-Bank-age-1200-0,Bank,LogReg,age,grft,0,3463904,18367623,1,6340,49590,121468,190988,9.7339,9.7987,9.7864,9.8021,9.7412,9.8095,9.8045,9.8146,1217.17,1216.7,,,,,
grft-LogReg-Bank-age-1200-1,Bank,LogReg,age,grft,1,3936826,18659017,1,6301,49107,121597,195910,9.8292,9.9114,9.7821,9.8444,9.7826,9.7932,9.7867,9.7853,1219.81,1219.37,,,,,
grft-LogReg-Bank-age-1200-2,Bank,LogReg,age,grft,2,3683195,18940199,1,6371,47551,112830,177327,9.8263,9.6548,9.6888,9.6914,9.644,9.6411,9.6617,9.6626,1218.9,1218.34,,,,,
grft-LogReg-Bank-age-1200-3,Bank,LogReg,age,grft,3,3944873,19204435,1,6515,51175,125091,199547,9.9078,9.6863,9.7737,9.7319,9.7844,9.7583,9.7501,9.7523,1222.47,1222.06,,,,,
grft-LogReg-Bank-age-1200-4,Bank,LogReg,age,grft,4,3657840,19023928,1,5694,41741,99551,158974,9.4996,9.5947,9.6336,9.606,9.5823,9.5828,9.5813,9.5692,1219.9,1219.38,,,,,
limi-LogReg-Bank-age-1200-0,Bank,LogReg,age,limi,0,9421,500000,1,693,2439,3901,4954,9.3407,9.2483,9.2189,9.2705,9.3215,9.2854,9.2969,9.2898,675.66,,,,,,
limi-LogReg-Bank-age-1200-1,Bank,LogReg,age,limi,1,9264,500000,1,711,2476,3909,4982,9.2699,9.3602,9.4059,9.3475,9.3148,9.3288,9.3337,9.3387,674.01,,,,,,
limi-LogReg-Bank-age-1200-2,Bank,LogReg,age,limi,2,9472,500000,1,682,2406,3846,4900,9.3141,9.3107,9.3415,9.2736,9.2426,9.2456,9.2343,9.2379,672.31,,,,,,
limi-LogReg-Bank-age-1200-3,Bank,LogReg,age,limi,3,8710,500000,1,681,2370,3799,4810,9.3262,9.2779,9.3576,9.3056,9.3337,9.3482,9.3408,9.343,670.74,,,,,,
limi-LogReg-Bank-age-1200-4,Bank,LogReg,age,limi,4,9801,500000,1,745,2577,4113,5228,9.3948,9.2904,9.2606,9.264,9.3107,9.3017,9.2926,9.2985,672.84,,,,,,
sg-LogReg-Bank-age-1200-0,Bank,LogReg,age,sg,0,1172,7857,1,55,219,292,371,6.3386,6.3084,6.3557,6.2991,6.2756,6.2956,6.2956,6.2956,1200.04,1200.04,,,,,
sg-LogReg-Bank-age-1200-1,Bank,LogReg,age,sg,1,1207,7946,1,55,210,397,412,6.4824,6.4975,6.5633,6.5078,6.4803,6.4883,6.4883,6.4883,1200.0,1200.0,,,,,
sg-LogReg-Bank-age-1200-2,Bank,LogReg,age,sg,2,1352,9626,1,63,339,547,615,6.1367,6.1728,6.1861,6.1448,6.1229,6.1315,6.1315,6.1315,1200.05,1200.06,,,,,
sg-LogReg-Bank-age-1200-3,Bank,LogReg,age,sg,3,1157,8025,1,83,232,360,394,6.6509,6.4525,6.4521,6.4876,6.4621,6.4569,6.4569,6.4569,1200.03,1200.04,,,,,
sg-LogReg-Bank-age-1200-4,Bank,LogReg,age,sg,4,1225,8026,1,74,175,288,384,6.7048,6.548,6.5509,6.5651,6.5368,6.542,6.542,6.542,1200.04,1200.04,,,,,
regionft-LogReg-Bank-age-1200-0,Bank,LogReg,age,regionft,0,2517407,26358425,1,11994,363223,1462452,2026948,11.7864,11.7537,11.7429,11.7717,11.7481,11.7646,11.7682,11.7598,1200.05,1200.01,118.53,118.53,1081.51,1081.48,714
regionft-LogReg-Bank-age-1200-1,Bank,LogReg,age,regionft,1,2645507,26177403,1,11987,361411,1512988,2099140,11.7007,11.7337,11.7025,11.7234,11.7326,11.7188,11.7254,11.7203,1200.82,1200.79,127.4,127.39,1073.43,1073.4,814
regionft-LogReg-Bank-age-1200-2,Bank,LogReg,age,regionft,2,2566538,25047682,1,11954,362883,1461329,2049215,11.7673,11.7845,11.7244,11.7322,11.7411,11.7444,11.7411,11.7384,1200.02,1200.01,123.48,123.48,1076.53,1076.53,708
regionft-LogReg-Bank-age-1200-3,Bank,LogReg,age,regionft,3,2455590,25228326,1,12022,337340,1437676,1967464,11.7967,11.7246,11.7369,11.7442,11.7405,11.7394,11.7386,11.7347,1200.08,1200.01,112.63,112.56,1087.45,1087.45,659
regionft-LogReg-Bank-age-1200-4,Bank,LogReg,age,regionft,4,2901796,26005237,1,11909,363493,1559373,2253593,11.7409,11.7712,11.7754,11.7714,11.7777,11.7686,11.7763,11.7792,1200.03,1200.01,132.24,132.24,1067.79,1067.77,821
aft-DecTree-Bank-age-1200-0,Bank,DecTree,age,aft,0,2810457,2987490,1,31672,428000,1268256,1750252,11.3603,11.2475,11.3109,11.2857,11.3234,11.315,11.3138,11.3115,1202.07,1201.99,,,,,
aft-DecTree-Bank-age-1200-1,Bank,DecTree,age,aft,1,2380276,2575068,1,29716,379226,1165540,1519946,11.1414,11.1567,11.1664,11.1884,11.1592,11.1674,11.1616,11.1717,1203.16,1203.09,,,,,
aft-DecTree-Bank-age-1200-2,Bank,DecTree,age,aft,2,3762347,3894833,1,32014,517277,2101196,2878941,11.5233,11.3789,11.3853,11.4388,11.4342,11.4301,11.4364,11.4381,1202.17,1202.06,,,,,
aft-DecTree-Bank-age-1200-3,Bank,DecTree,age,aft,3,3346894,3572948,1,32270,580123,1997124,2652186,11.4988,11.426,11.4116,11.4572,11.4566,11.4384,11.4441,11.4399,1201.72,1201.66,,,,,
aft-DecTree-Bank-age-1200-4,Bank,DecTree,age,aft,4,2835829,3100032,1,32369,616661,1868802,2220693,11.5593,11.5983,11.5669,11.5813,11.5927,11.5861,11.592,11.5846,1201.59,1201.52,,,,,
expga-DecTree-Bank-age-1200-0,Bank,DecTree,age,expga,0,444967,575209,1,997,9206,64314,110718,8.5311,8.5157,8.5565,8.5236,8.542,8.5235,8.5284,8.5181,1200.11,1200.02,,,,,
expga-DecTree-Bank-age-1200-1,Bank,DecTree,age,expga,1,444546,575404,1,1676,10574,66016,113215,8.5845,8.5387,8.5826,8.5233,8.5401,8.5464,8.5424,8.537,1200.1,1200.05,,,,,
expga-DecTree-Bank-age-1200-2,Bank,DecTree,age,expga,2,442696,572064,1,842,10691,65730,110288,8.5944,8.5166,8.5457,8.5629,8.5632,8.5529,8.5586,8.555,1200.14,1200.09,,,,,
expga-DecTree-Bank-age-1200-3,Bank,DecTree,age,expga,3,434088,564082,1,734,8946,61964,106590,8.5882,8.5356,8.5815,8.5506,8.5437,8.5673,8.5487,8.556,1200.1,1200.06,,,,,
expga-DecTree-Bank-age-1200-4,Bank,DecTree,age,expga,4,424802,556492,1,1005,11338,65178,106570,8.5969,8.549,8.6061,8.5558,8.5709,8.5583,8.5777,8.5741,1200.11,1200.06,,,,,
grft-DecTree-Bank-age-1200-0,Bank,DecTree,age,grft,0,3624247,19077036,1,10451,74578,167576,235374,10.9802,11.0329,10.9626,10.9503,10.955,10.9455,10.9323,10.9207,1239.83,1239.29,,,,,
grft-DecTree-Bank-age-1200-1,Bank,DecTree,age,grft,1,2994821,19016205,1,6610,41569,106442,157105,9.8184,9.8378,9.795,9.8134,9.7966,9.82,9.8163,9.8074,1231.37,1230.85,,,,,
grft-DecTree-Bank-age-1200-2,Bank,DecTree,age,grft,2,3127636,18875724,1,9523,64204,148607,198457,11.0895,11.0631,11.1253,11.0735,11.0744,11.1024,11.0851,11.0824,1233.38,1232.86,,,,,
grft-DecTree-Bank-age-1200-3,Bank,DecTree,age,grft,3,2918092,19020949,1,8089,52187,130857,177967,10.1409,10.2605,10.3155,10.1956,10.2643,10.2107,10.2402,10.2368,1233.02,1232.53,,,,,
grft-DecTree-Bank-age-1200-4,Bank,DecTree,age,grft,4,3423711,19034805,1,8161,58822,159152,231461,10.4839,10.4314,10.4251,10.4219,10.4551,10.4577,10.4523,10.4536,1240.23,1239.67,,,,,
limi-DecTree-Bank-age-1200-0,Bank,DecTree,age,limi,0,431569,500000,1,2955,15363,32579,49190,9.1479,9.0893,9.008,9.0464,9.0556,9.0472,9.0493,9.0544,771.66,,,,,,
limi-DecTree-Bank-age-1200-1,Bank,DecTree,age,limi,1,431569,500000,1,2955,15363,32579,49190,9.1479,9.0893,9.008,9.0464,9.0556,9.0472,9.0493,9.0544,771.44,,,,,,
limi-DecTree-Bank-age-1200-2,Bank,DecTree,age,limi,2,431569,500000,1,2955,15363,32579,49190,9.1479,9.0893,9.008,9.0464,9.0556,9.0472,9.0493,9.0544,769.85,,,,,,
limi-DecTree-Bank-age-1200-3,Bank,DecTree,age,limi,3,429985,500000,1,3035,15699,33950,50673,8.9153,9.0905,9.0752,9.0295,9.0606,9.0212,9.0429,9.06,758.98,,,,,,
limi-DecTree-Bank-age-1200-4,Bank,DecTree,age,limi,4,432033,500000,1,2972,15246,33368,49993,8.9246,9.0265,9.1099,9.0992,9.0696,9.0603,9.0628,9.0607,746.31,,,,,,
sg-DecTree-Bank-age-1200-0,Bank,DecTree,age,sg,0,3204,6224,1,256,690,1036,1512,8.2777,8.2811,8.2724,8.2583,8.2306,8.222,8.2327,8.2348,1200.13,1200.12,,,,,
sg-DecTree-Bank-age-1200-1,Bank,DecTree,age,sg,1,3691,6793,1,455,1157,1465,1690,8.2867,8.2118,8.1836,8.1699,8.1598,8.1526,8.1834,8.1763,1200.07,1200.07,,,,,
sg-DecTree-Bank-age-1200-2,Bank,DecTree,age,sg,2,3695,6026,1,391,923,1283,1608,8.7979,8.7344,8.7243,8.7271,8.7252,8.6965,8.7158,8.7091,1200.19,1200.19,,,,,
sg-DecTree-Bank-age-1200-3,Bank,DecTree,age,sg,3,3398,5942,1,469,1016,1280,1604,9.2242,9.0153,9.0642,9.0925,9.0529,9.0197,9.0354,9.0324,1200.19,1200.18,,,,,
sg-DecTree-Bank-age-1200-4,Bank,DecTree,age,sg,4,3677,6298,1,511,1115,1430,1798,8.5675,8.504,8.4953,8.4824,8.5624,8.5034,8.5033,8.5027,1200.09,1200.06,,,,,
regionft-DecTree-Bank-age-1200-0,Bank,DecTree,age,regionft,0,17323103,24987805,1,32638,1262514,7580703,12123745,11.9022,11.889,11.9004,11.8968,11.897,11.8934,11.9033,11.8955,1200.01,1200.01,115.63,115.63,1084.39,1084.38,633
regionft-DecTree-Bank-age-1200-1,Bank,DecTree,age,regionft,1,16552418,24520763,1,32636,1267975,7450757,11747708,11.8674,11.8953,11.8859,11.8917,11.8954,11.8956,11.8906,11.8912,1200.01,1200.01,126.86,126.86,1073.15,1073.15,702
regionft-DecTree-Bank-age-1200-2,Bank,DecTree,age,regionft,2,17350561,24918809,1,32637,1291389,7626686,12151232,11.9048,11.8927,11.8874,11.8884,11.892,11.8954,11.899,11.8971,1200.09,1200.01,92.92,92.9,1107.17,1107.1,568
regionft-DecTree-Bank-age-1200-3,Bank,DecTree,age,regionft,3,17212920,24599494,1,32620,1274561,7588096,12046880,11.9174,11.9017,11.8946,11.89,11.8959,11.8937,11.8969,11.8972,1200.03,1200.01,117.57,117.57,1082.46,1082.44,621
regionft-DecTree-Bank-age-1200-4,Bank,DecTree,age,regionft,4,17359762,24926541,1,32634,1271777,7616321,12106847,11.9143,11.9164,11.8925,11.8908,11.9043,11.9066,11.9018,11.9028,1200.1,1200.0,106.69,106.68,1093.41,1093.33,638
aft-GBDT-Lsac-sex-1200-0,Lsac,GBDT,sex,aft,0,553753,1083316,1,626,8082,15295,26199,8.1628,8.2107,8.1953,8.2263,8.2185,8.219,8.2144,8.2145,1200.65,1200.58,,,,,
